Price,Close,High,Low,Open,Volume,Ticker
Ticker,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,
Date,,,,,,
2020-04-03,277.2442932128906,299.34453366978437,272.2632834508701,299.34453366978437,57326314,ICICIBANK.NS
2020-04-07,315.39990234375,318.7850591592721,287.10966324260073,298.183944257931,57661076,ICICIBANK.NS
2020-04-08,308.4844665527344,341.1753924180542,304.7607887549205,312.2564919193143,73931321,ICICIBANK.NS
2020-04-09,331.45513916015625,333.67965840973415,312.0630137660339,321.49309106891775,52431174,ICICIBANK.NS
2020-04-13,319.8005676269531,334.4534535700189,318.44651091733726,329.85931256209983,30994190,ICICIBANK.NS
2020-04-15,316.6088562011719,340.3532991825679,314.3359595137511,331.45519126914274,49132329,ICICIBANK.NS
2020-04-16,330.77813720703125,336.3878131075626,308.87134542682736,314.6260935544684,56494027,ICICIBANK.NS
2020-04-17,363.227294921875,372.85082344237645,337.59682327149113,350.1219146203379,69006835,ICICIBANK.NS
2020-04-20,349.44482421875,366.46732974569767,345.28592986717376,363.6624919609449,55810736,ICICIBANK.NS
2020-04-21,320.961181640625,334.8403283358878,317.237503817571,329.81094146887716,50118175,ICICIBANK.NS
2020-04-22,324.92669677734375,326.9094196164569,312.44995271154704,315.3031680324407,49115085,ICICIBANK.NS
2020-04-23,341.36883544921875,343.158108687749,326.9093707075876,329.08554255401384,45953398,ICICIBANK.NS
2020-04-24,323.8627624511719,331.9871321041544,320.62267820109884,326.8126727216464,38513206,ICICIBANK.NS
2020-04-27,336.4845275878906,341.3204651201001,326.90937717735994,328.16670912924627,38980019,ICICIBANK.NS
2020-04-28,348.0424499511719,350.9440126360233,338.75744345640294,342.1425999220629,32933194,ICICIBANK.NS
2020-04-29,358.29461669921875,364.1460891945287,340.11147421695796,341.41718322886754,39341745,ICICIBANK.NS
2020-04-30,367.6763610839844,380.05638010224527,361.87323547061237,369.46566405135206,45734705,ICICIBANK.NS
2020-05-04,326.957763671875,347.22035615066665,324.9750408541058,347.22035615066665,38837299,ICICIBANK.NS
2020-05-05,319.9940490722656,336.5813118416779,318.7366873815125,336.5813118416779,45069968,ICICIBANK.NS
2020-05-06,330.19781494140625,334.21163726459827,314.577742324905,320.62266435267026,49952812,ICICIBANK.NS
2020-05-07,325.7004089355469,331.6486064917045,322.750498701194,325.94220582414044,27656346,ICICIBANK.NS
2020-05-08,326.6192626953125,340.93362729733553,322.7505123146335,332.71253273839267,42968091,ICICIBANK.NS
2020-05-11,309.64508056640625,332.27726277307875,307.7590826003124,329.8109463881018,83665601,ICICIBANK.NS
2020-05-12,310.66064453125,313.7556268984765,297.8937574073057,307.85577709852924,69072308,ICICIBANK.NS
2020-05-13,326.957763671875,336.9681614585721,321.3964348477348,332.22894801602786,72816461,ICICIBANK.NS
2020-05-14,316.6571960449219,323.5242335114893,314.96461784269434,319.1718895629042,33999095,ICICIBANK.NS
2020-05-15,312.1114501953125,319.703849239143,308.33939494391933,318.4948647396511,31828868,ICICIBANK.NS
2020-05-18,288.70550537109375,309.98363307013585,283.6277703520042,309.50003925879395,74034133,ICICIBANK.NS
2020-05-19,290.4464111328125,301.278923561746,287.3514286647042,296.9749271329466,61827491,ICICIBANK.NS
2020-05-20,295.620849609375,298.1355429797637,287.73827749060735,289.18905872165243,42238419,ICICIBANK.NS
2020-05-21,294.411865234375,302.5362342245476,292.0906211680713,295.95937111731735,43075357,ICICIBANK.NS
2020-05-22,281.49993896484375,297.6036361058851,276.1804071687869,291.1234673841994,80358245,ICICIBANK.NS
2020-05-26,283.0957946777344,288.1251519968047,280.48437660629116,286.33584920831356,46681705,ICICIBANK.NS
2020-05-27,308.38775634765625,311.38604365713445,285.1752551381035,286.38423957610104,80541990,ICICIBANK.NS
2020-05-28,316.1252746582031,318.9301128099971,310.2254243633255,311.6762057711041,66136408,ICICIBANK.NS
2020-05-29,321.0579528808594,323.33082025002983,309.50004863322255,312.30488692071617,60487477,ICICIBANK.NS
2020-06-01,328.1183776855469,336.581268782816,325.16846745241605,327.87658079705346,44024770,ICICIBANK.NS
2020-06-02,336.9681396484375,338.5156456460639,321.5898633637607,325.94220737921006,47558213,ICICIBANK.NS
2020-06-03,345.1408996582031,360.7609734358961,342.1909597796235,346.1564348278739,69689299,ICICIBANK.NS
2020-06-04,336.4361877441406,351.0890728999437,334.163291148569,345.28594772804377,57061575,ICICIBANK.NS
2020-06-05,345.4794006347656,348.18751393667344,335.6140759334047,338.5156385495436,37251097,ICICIBANK.NS
2020-06-08,347.9940490722656,361.48632644089537,341.5622581304743,354.52256466685037,46827341,ICICIBANK.NS
2020-06-09,337.1131896972656,357.2307073102484,333.92148276910325,348.2358458937745,47621969,ICICIBANK.NS
2020-06-10,341.4172058105469,345.1408837884955,333.9698498546497,337.1132093982312,36292403,ICICIBANK.NS
2020-06-11,330.0527648925781,342.5778559821702,328.9405050679796,340.8852777006698,36999490,ICICIBANK.NS
2020-06-12,332.9059753417969,334.79197340456153,313.46549916818725,313.56222382899574,47509067,ICICIBANK.NS
2020-06-15,320.2358093261719,331.0199447946147,314.81955304790966,330.0044096557877,43500660,ICICIBANK.NS
2020-06-16,331.6969909667969,336.4845517578464,315.3514973208427,331.01994785716687,57511237,ICICIBANK.NS
2020-06-17,330.72979736328125,339.4828329593045,325.0717442440485,327.48971313977,37107002,ICICIBANK.NS
2020-06-18,340.4499816894531,343.0613996054903,326.13561926581576,328.8437323136763,39285919,ICICIBANK.NS
2020-06-19,351.8628234863281,353.4587065776816,337.7419086845857,339.48283449087063,51367236,ICICIBANK.NS
2020-06-22,355.4897766113281,362.9371326453157,353.1685323657417,354.95783525870985,40133602,ICICIBANK.NS
2020-06-23,363.8075866699219,365.88703397426053,352.2497132956473,356.89220167352994,32493320,ICICIBANK.NS
2020-06-24,336.6780090332031,367.5312875305494,333.67972157378824,367.5312875305494,57955780,ICICIBANK.NS
2020-06-25,339.48284912109375,343.931918004273,327.3930040669237,334.5501864357477,69902888,ICICIBANK.NS
2020-06-26,337.64520263671875,346.7367603235475,334.743639788823,343.931922140493,34596104,ICICIBANK.NS
2020-06-29,331.842041015625,334.26000979376823,327.3929725605973,333.9214882615841,27384244,ICICIBANK.NS
2020-06-30,339.9180908203125,342.8196535946516,334.9370511113854,335.61409423188707,47526095,ICICIBANK.NS
2020-07-01,352.1046142578125,353.74884489223496,340.0631470217947,342.62618811503546,36922617,ICICIBANK.NS
2020-07-02,350.9440002441406,358.7298480337504,349.4932189529422,353.9906350524131,50964311,ICICIBANK.NS
2020-07-03,349.15472412109375,355.1029219667265,347.9940871928723,352.6849529631178,28779044,ICICIBANK.NS
2020-07-06,349.9768371582031,355.7799627282729,348.6711280016928,355.7799627282729,33334074,ICICIBANK.NS
2020-07-07,363.71087646484375,365.5969040461741,350.21862747763504,351.08909039354813,46030825,ICICIBANK.NS
2020-07-08,356.8438415527344,366.5640641654081,355.48975543360626,365.5001520073305,46315597,ICICIBANK.NS
2020-07-09,358.1979064941406,363.6625101179346,353.3135917735156,361.19619373080394,35144463,ICICIBANK.NS
2020-07-10,348.52606201171875,356.1184906718707,347.22035283180844,352.9267538413985,27864858,ICICIBANK.NS
2020-07-13,341.9975280761719,354.9578355131911,340.9336158539506,352.15299748458744,32379935,ICICIBANK.NS
2020-07-14,334.2116394042969,340.8852569786524,329.4240788373882,339.9664170180611,34031256,ICICIBANK.NS
2020-07-15,334.45343017578125,345.09249281836355,332.47070758069725,338.0320357802289,30442553,ICICIBANK.NS
2020-07-16,333.3411865234375,337.1615891904671,329.81095783403026,336.5329231799516,35535437,ICICIBANK.NS
2020-07-17,342.1909484863281,344.3187729345473,334.11495593637466,334.64689729031846,27511781,ICICIBANK.NS
2020-07-20,351.089111328125,354.3291958069875,343.5934071606512,346.2531731555613,36312529,ICICIBANK.NS
2020-07-21,366.37066650390625,367.43457881195957,357.9077746474755,358.82661471266346,45559912,ICICIBANK.NS
2020-07-22,368.59521484375,376.71958510188074,362.9855088321132,374.2048913391625,45500191,ICICIBANK.NS
2020-07-23,379.37933349609375,382.66776541027866,366.4190256482927,369.9976020339969,37838027,ICICIBANK.NS
2020-07-24,369.272216796875,375.9458349026856,359.9388622862316,375.5589362466442,52980980,ICICIBANK.NS
2020-07-27,346.73675537109375,373.14096510332377,344.8991048302517,372.3672268280923,73275058,ICICIBANK.NS
2020-07-28,340.5467529296875,350.8472947567231,331.9387893681909,349.25144115245945,125939354,ICICIBANK.NS
2020-07-29,339.53118896484375,345.91463291136074,336.7747279682269,341.61066587979695,50194622,ICICIBANK.NS
2020-07-30,333.63134765625,342.9647013441066,329.2306267196255,341.80406451074566,40820253,ICICIBANK.NS
2020-07-31,335.4206848144531,341.4172604013642,330.82654320848576,335.0821927301524,37345191,ICICIBANK.NS
2020-08-03,331.98712158203125,337.88697145221033,329.32735585923274,335.42062552679175,32119883,ICICIBANK.NS
2020-08-04,339.48284912109375,341.610673657117,332.90598521811455,335.61409870375934,30811518,ICICIBANK.NS
2020-08-05,340.64349365234375,348.18754532796,339.2410597882832,341.80410109370257,37057881,ICICIBANK.NS
2020-08-06,346.97857666015625,351.81451501082046,337.16162771155297,341.8524938149423,48021824,ICICIBANK.NS
2020-08-07,346.2048034667969,347.8490046307121,341.56228540793796,347.6555848258986,28510964,ICICIBANK.NS
2020-08-10,351.62103271484375,352.9751189390991,345.62448743177777,347.7039348244234,22856010,ICICIBANK.NS
2020-08-11,355.2963562011719,362.0182920359347,352.10461954225354,357.85939733287915,45446107,ICICIBANK.NS
2020-08-12,354.812744140625,356.6503945073851,351.8144569547426,353.7488319757996,25706005,ICICIBANK.NS
2020-08-13,355.973388671875,360.1323131118277,354.2324627773426,356.84388113536465,26257336,ICICIBANK.NS
2020-08-14,349.5415954589844,359.60034067407724,342.5778623944847,359.60034067407724,28893259,ICICIBANK.NS
2020-08-17,348.3809814453125,354.32917921580133,342.72292814510206,353.99065765632804,24232497,ICICIBANK.NS
2020-08-18,357.4241638183594,357.8594100424678,349.7350401501537,350.0251846220773,26517363,ICICIBANK.NS
2020-08-19,362.16339111328125,363.5174477845582,358.24626381296866,361.7281449078393,35790233,ICICIBANK.NS
2020-08-20,355.6832580566406,357.5209086872029,350.7022475656185,354.9578673196114,68444775,ICICIBANK.NS
2020-08-21,358.9716491699219,360.76095202018314,355.0061743570724,357.85938940339884,34109928,ICICIBANK.NS
2020-08-24,367.8697509765625,368.6918662088776,361.58303257778095,362.55022002374733,32907235,ICICIBANK.NS
2020-08-25,373.6729431152344,377.0097226965092,368.88535258686227,369.94926487274756,53072303,ICICIBANK.NS
2020-08-26,376.5744934082031,378.7990130548061,371.59348323169803,375.46223358490164,37163882,ICICIBANK.NS
2020-08-27,379.33099365234375,384.4087286209586,374.88192472897936,377.15482152293737,36910405,ICICIBANK.NS
2020-08-28,396.2567443847656,398.3845392492878,380.00797610799594,380.97516364174817,83472297,ICICIBANK.NS
2020-08-31,381.6522216796875,408.15315523988585,374.78518401766775,401.23777000577206,72744175,ICICIBANK.NS
2020-09-01,378.12200927734375,386.5365238044594,372.6573756484797,381.74896282771005,34872793,ICICIBANK.NS
2020-09-02,379.5244140625,381.0719201490913,368.5952058241043,374.543403750598,31295799,ICICIBANK.NS
2020-09-03,370.1910705566406,379.6694976566305,368.5468397561697,379.5244254133476,26135555,ICICIBANK.NS
2020-09-04,360.32568359375,367.4828945532878,356.26351389056794,362.69530472443745,33118984,ICICIBANK.NS
2020-09-07,361.1478271484375,364.4846360198119,356.8922078095089,361.82487024345374,22323904,ICICIBANK.NS
2020-09-08,363.3724060058594,368.7886331448536,357.03730929158434,360.18066910299757,32052920,ICICIBANK.NS
2020-09-09,355.5381164550781,360.18060445993115,350.0251361226236,358.63309861957384,25285238,ICICIBANK.NS
2020-09-10,358.53643798828125,362.6953326629949,353.4587033309993,359.50362554204924,24852274,ICICIBANK.NS
2020-09-11,358.3429870605469,361.38962193797926,353.1201801969168,360.7609559340998,22678353,ICICIBANK.NS
2020-09-14,351.76611328125,361.58306071858556,347.5588416606146,361.2445391829076,27140598,ICICIBANK.NS
2020-09-15,359.3585205078125,360.0355635957437,351.76612189318297,352.10461392092714,24967618,ICICIBANK.NS
2020-09-16,362.40521240234375,364.33958763904434,353.0234806978564,359.16512797762556,22068622,ICICIBANK.NS
2020-09-17,356.8922424316406,359.55200846602276,355.3447362902097,357.85943008050685,24084936,ICICIBANK.NS
2020-09-18,357.4241638183594,362.3568264546218,352.58822584481254,357.8594100424678,78166508,ICICIBANK.NS
2020-09-21,339.1926574707031,355.34467050688664,337.0648332306219,354.61927990452523,28932482,ICICIBANK.NS
2020-09-22,342.771240234375,344.46381834030285,338.03202744102094,342.3843711419783,28593292,ICICIBANK.NS
2020-09-23,340.304931640625,345.3826660732561,331.213374940682,344.89907231776743,22740143,ICICIBANK.NS
2020-09-24,324.6849060058594,335.5657670715219,322.7988782813213,333.6313917709597,25840472,ICICIBANK.NS
2020-09-25,337.2099609375,338.9992639543412,325.55536181488884,327.9249537961334,23231600,ICICIBANK.NS
2020-09-28,351.089111328125,352.00795138740176,337.6452091116427,339.96645353122847,18495592,ICICIBANK.NS
2020-09-29,345.33428955078125,351.81445769137866,342.6261763221193,351.81445769137866,17080848,ICICIBANK.NS
2020-09-30,343.10980224609375,345.76956815497823,337.8869950918926,345.23762677969063,19565058,ICICIBANK.NS
2020-10-01,357.0856628417969,359.02003798283323,346.494947138134,346.494947138134,23237122,ICICIBANK.NS
2020-10-05,360.8576965332031,370.09432623171557,358.58479978841365,358.58479978841365,26530105,ICICIBANK.NS
2020-10-06,368.1116027832031,369.27221018186657,362.79207103638294,364.72644621704484,18093629,ICICIBANK.NS
2020-10-07,370.09429931640625,371.7385299099674,361.8248578114402,366.8542152151069,21845743,ICICIBANK.NS
2020-10-08,374.7851867675781,376.9130112473282,370.0943211073717,372.36721782069054,21085500,ICICIBANK.NS
2020-10-09,388.3258056640625,390.26018078567677,374.204861373034,377.8801918138343,41641237,ICICIBANK.NS
2020-10-12,390.7921142578125,396.546891935066,387.5520596074177,390.21182534600655,25742564,ICICIBANK.NS
2020-10-13,383.24810791015625,387.842249266808,380.58834186156844,387.842249266808,19922778,ICICIBANK.NS
2020-10-14,393.4518737792969,395.82149502453933,376.23594762259205,381.4104067900544,23368177,ICICIBANK.NS
2020-10-15,378.1703186035156,396.4501567453008,376.381015796393,393.5485941984707,34234586,ICICIBANK.NS
2020-10-16,383.10302734375,388.1323853257364,377.68677069557504,381.07192741115637,25339096,ICICIBANK.NS
2020-10-19,403.4139404296875,405.0097940133014,387.9872869169009,388.8577498246702,41072871,ICICIBANK.NS
2020-10-20,400.9959716796875,403.2204912800626,397.5140905309168,399.93205945142114,26158669,ICICIBANK.NS
2020-10-21,406.5089111328125,414.4398607649072,396.83703573573183,402.35001651855634,43124966,ICICIBANK.NS
2020-10-22,399.35174560546875,405.8802617660011,394.27401081394356,402.7369021331522,33088074,ICICIBANK.NS
2020-10-23,403.26885986328125,406.7023638514961,398.2394728082129,403.3172074341828,22151463,ICICIBANK.NS
2020-10-26,391.1790466308594,405.3966870047404,388.27748375665215,404.3327747142863,21712057,ICICIBANK.NS
2020-10-27,396.4985656738281,398.86815756764355,380.3465210594732,393.0166844347562,33571163,ICICIBANK.NS
2020-10-28,383.0545959472656,396.4501486688141,381.84561157738256,396.4501486688141,28145103,ICICIBANK.NS
2020-10-29,386.7783203125,389.67988314982745,376.8646472849647,379.3793409805598,32615425,ICICIBANK.NS
2020-10-30,379.7178649902344,389.48646584197274,375.3171436155847,386.2947289906515,27225165,ICICIBANK.NS
2020-11-02,403.7524719238281,408.92690192596,393.64534978502087,403.31722570111475,72698777,ICICIBANK.NS
2020-11-03,429.2862243652344,432.23613475387646,410.28099383099317,411.05473210847276,61813071,ICICIBANK.NS
2020-11-04,422.7093505859375,427.4969412594735,411.34489569951484,422.95114749841457,43426662,ICICIBANK.NS
2020-11-05,424.11175537109375,431.6074591433309,421.30691728214634,430.3984746639378,30129938,ICICIBANK.NS
2020-11-06,428.2706298828125,430.30172961520657,421.887215747033,425.41744435635866,27831424,ICICIBANK.NS
2020-11-09,447.5177001953125,449.3553506740408,434.26721868723104,435.23440625669036,40995422,ICICIBANK.NS
2020-11-10,467.9737548828125,471.06873768301784,457.47976287555116,469.8597531088224,57535138,ICICIBANK.NS
2020-11-11,470.5850830078125,474.45383314501777,456.60924084689134,468.8441572525586,45609279,ICICIBANK.NS
2020-11-12,461.058349609375,467.6835611840398,455.8838899464377,465.79756303743744,31071572,ICICIBANK.NS
2020-11-13,469.617919921875,471.11707838782104,452.2085433981173,457.1895830720594,34815091,ICICIBANK.NS
2020-11-14,470.92364501953125,473.7768602974157,468.74747288033177,473.7768602974157,3636073,ICICIBANK.NS
2020-11-17,470.4400329589844,476.8234768895535,462.46073542482856,474.4055079398093,36127378,ICICIBANK.NS
2020-11-18,481.32086181640625,482.62657086728734,470.2949300284939,471.9875081828381,29156543,ICICIBANK.NS
2020-11-19,463.0410461425781,477.1619904764891,460.18783102304366,473.92190623470134,31896908,ICICIBANK.NS
2020-11-20,464.4434509277344,467.586810313707,452.74047623363845,463.766407868883,30089190,ICICIBANK.NS
2020-11-23,452.88555908203125,467.4900966289245,451.1929809114097,465.9909382537843,29513544,ICICIBANK.NS
2020-11-24,462.5091247558594,464.25005063926733,455.7388115173701,458.4469250062765,23135994,ICICIBANK.NS
2020-11-25,457.1895751953125,473.8735607431382,455.64206918328426,469.0859704750994,34168305,ICICIBANK.NS
2020-11-26,459.7042236328125,461.5419035625045,450.51594204923714,459.51080383552255,28707911,ICICIBANK.NS
2020-11-27,457.8182373046875,463.8147824653229,455.83548509749374,460.7681475553961,48390771,ICICIBANK.NS
2020-12-01,469.18267822265625,472.47110993204035,458.737035155163,463.9598714470202,20120049,ICICIBANK.NS
2020-12-02,464.6852722167969,471.0203388902489,456.70597489473414,470.39167288327013,21244707,ICICIBANK.NS
2020-12-03,466.039306640625,469.0859413876305,463.1377441165778,466.28110351762894,22701738,ICICIBANK.NS
2020-12-04,485.5765075683594,487.4625351357903,467.15159617179904,467.82863927708763,39547014,ICICIBANK.NS
2020-12-07,493.700927734375,498.68190851047666,487.60762807666237,488.4297434490787,37778332,ICICIBANK.NS
2020-12-08,491.7181701660156,495.20005143088366,488.8166073646628,494.71645763065817,19339943,ICICIBANK.NS
2020-12-09,494.7164306640625,498.1015870811186,489.4452467224436,493.265649342467,21272782,ICICIBANK.NS
2020-12-10,490.31573486328125,497.52129383768204,482.3847852343927,491.42799463025165,20419020,ICICIBANK.NS
2020-12-11,498.5368347167969,499.9392684715248,489.49362521628535,492.5402600971471,25335765,ICICIBANK.NS
2020-12-14,508.5472106933594,510.48158582648927,501.09985462432047,501.09985462432047,26369591,ICICIBANK.NS
2020-12-15,501.0514831542969,507.0480575874754,496.2638931216608,506.8062607073669,26969145,ICICIBANK.NS
2020-12-16,495.6352844238281,504.581769489123,494.32957529483787,502.98588637801146,24263586,ICICIBANK.NS
2020-12-17,493.65252685546875,499.552376900226,492.39519482852046,497.13440798976995,23883288,ICICIBANK.NS
2020-12-18,500.1811218261719,501.2450046388605,492.4435910323572,497.1344570851409,21735833,ICICIBANK.NS
2020-12-21,478.2742614746094,497.8114625263707,472.1809914867809,497.71470834826346,29157759,ICICIBANK.NS
2020-12-22,483.8839111328125,485.3346924328504,473.05142846892903,480.98234853273675,32328041,ICICIBANK.NS
2020-12-23,487.07568359375,488.91333413929794,480.2569932713908,482.62661470921796,19205951,ICICIBANK.NS
2020-12-24,496.6991882324219,499.0204621230629,488.526470589554,490.12232425220196,17576807,ICICIBANK.NS
2020-12-28,503.03424072265625,504.09818248853617,496.7475214029454,498.9721000804918,14470472,ICICIBANK.NS
2020-12-29,511.44873046875,513.3831054395338,500.8580156972208,505.4038086850506,19092649,ICICIBANK.NS
2020-12-30,511.4003601074219,515.5109067371269,507.33816104334363,514.2052273030188,21365141,ICICIBANK.NS
2020-12-31,517.4937133789062,520.8305224041408,509.2242712085053,512.7061229542174,27817770,ICICIBANK.NS
2021-01-01,510.19146728515625,519.3797496343676,508.8373810101883,517.9773157851038,13592625,ICICIBANK.NS
2021-01-04,514.253662109375,517.4453694038815,507.0964502093146,514.8339510602137,16549750,ICICIBANK.NS
2021-01-05,519.6214599609375,522.2328778947298,505.8390387334952,509.36929655560454,23311516,ICICIBANK.NS
2021-01-06,528.7614135742188,532.5334093727797,518.2673938687116,521.0722612079111,28178838,ICICIBANK.NS
2021-01-07,523.34521484375,536.2088578403149,522.0395351266308,534.0326856234831,21138034,ICICIBANK.NS
2021-01-08,524.2639770507812,529.1482621610521,518.7509964471592,529.0515670232015,21937965,ICICIBANK.NS
