Price,Close,High,Low,Open,Volume,Ticker
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
Date,,,,,,
2020-07-06,1972.891845703125,1978.7323720900033,1922.1573937922994,1922.1573937922994,5190366,TCS.NS
2020-07-07,1978.7322998046875,2007.3249773867992,1945.8246177344342,1983.1781909887702,5630055,TCS.NS
2020-07-08,1934.2742919921875,1982.655123904512,1924.4239505286191,1978.8196115491317,2793358,TCS.NS
2020-07-09,1921.5911865234375,1956.5909347782892,1909.9971767354143,1943.0791684654964,3443998,TCS.NS
2020-07-10,1937.2822265625,1961.2547146446677,1896.8776024289814,1922.3756124800143,9610320,TCS.NS
2020-07-13,1935.2333984375,1956.9829384362376,1926.5161308769707,1935.2333984375,2963503,TCS.NS
2020-07-14,1893.346435546875,1951.7957432224405,1887.2879785960622,1926.5156733012923,2976738,TCS.NS
2020-07-15,1947.350341796875,1970.1024955699716,1901.32333870818,1904.722987973623,5569321,TCS.NS
2020-07-16,1952.461669921875,2038.300962491435,1939.6623085641077,1960.543231817737,8582118,TCS.NS
2020-07-17,1922.7564697265625,1960.4557785528784,1913.4081110572538,1954.4274555393936,4509135,TCS.NS
2020-07-20,1929.0029296875,1945.6028922243688,1914.0630913851148,1922.9746075604314,2952646,TCS.NS
2020-07-21,1943.9864501953125,1955.8683990858287,1923.1053194774763,1948.3111340433552,2665286,TCS.NS
2020-07-22,1914.1939697265625,1949.184984429133,1908.2966148879714,1949.184984429133,2861534,TCS.NS
2020-07-23,1896.9388427734375,1914.1940670675217,1889.7746910432481,1914.1940670675217,2265766,TCS.NS
2020-07-24,1884.882080078125,1889.774786204368,1856.6623128577075,1882.3484867671339,3665100,TCS.NS
2020-07-27,1928.0419921875,1935.2061438294475,1890.2115088826229,1891.5220322305886,4248480,TCS.NS
2020-07-28,2017.9874267578125,2026.9426691538588,1935.206039730947,1935.206039730947,8092319,TCS.NS
2020-07-29,1988.544677734375,2046.1639838068388,1962.3342082577717,2002.4798680124998,6090431,TCS.NS
2020-07-30,1991.5584716796875,2060.1425208250507,1985.2242760579818,1997.1499521493597,7098496,TCS.NS
2020-07-31,1993.2186279296875,2039.8733887182207,1972.29398040746,2012.2212171350845,4723290,TCS.NS
2020-08-03,1969.4105224609375,2012.8326957223655,1948.9227188143975,2001.125226994839,4012337,TCS.NS
2020-08-04,1965.5230712890625,1982.95299090078,1943.9868874364445,1974.4783150628903,2927928,TCS.NS
2020-08-05,1974.08544921875,2009.4695876092608,1968.4065134276802,1974.5222904334476,3800641,TCS.NS
2020-08-06,2016.54638671875,2026.5062805307987,1979.1964649715235,1987.6274146184812,4748047,TCS.NS
2020-08-07,2005.40673828125,2033.9323798516743,1998.111405807895,2016.4587339766601,3165491,TCS.NS
