Price,Date,Close,High,Low,Open,Volume,Ticker,SMA_20,SMA_50,RSI,Returns,Volatility
Ticker,,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,,,,,,
1191,2024-10-23,1242.0164794921875,1258.2412633793258,1233.5320194899548,1251.3445279562577,14055447,ICICIBANK.NS,1249.7791137695312,1234.565986328125,48.6323058330488,-0.012544431186191973,0.012824080998955023
1192,2024-10-24,1243.15771484375,1250.7987076222266,1231.547349996325,1240.6768573006573,12223031,ICICIBANK.NS,1246.2513366699218,1236.2410620117187,54.10874702285839,0.0009188568512625839,0.012760412769751577
1193,2024-10-25,1245.8370361328125,1259.184122863092,1224.7497462785968,1237.6998715609657,13546055,ICICIBANK.NS,1242.59951171875,1238.1026977539063,56.949387595779896,0.0021552545240803855,0.012718189616036954
1194,2024-10-28,1282.95068359375,1297.7862848220739,1270.794481272672,1275.6569864282283,24096412,ICICIBANK.NS,1241.9172790527343,1240.1985278320312,64.82216206123974,0.02979013015710419,0.014188313086373291
1195,2024-10-29,1321.6519775390625,1325.1251779791885,1289.3016205238707,1291.3855165608227,20656117,ICICIBANK.NS,1244.8372436523437,1243.2936450195311,69.82370635410103,0.030165846934119056,0.014447492658267181
1196,2024-10-30,1302.1029052734375,1320.7093367177222,1295.6030101013187,1313.8621457191011,15055031,ICICIBANK.NS,1246.7102905273437,1245.92732421875,64.28723205439684,-0.014791391832232326,0.01494875626985132
1197,2024-10-31,1282.355224609375,1308.8507339009743,1278.6836040126998,1297.2403694104125,23497314,ICICIBANK.NS,1248.4915466308594,1248.2573461914062,64.44816644064352,-0.015165990786200956,0.015005841255406506
1198,2024-11-01,1281.90869140625,1286.2749035463628,1276.4011394929669,1280.0727600114117,1007022,ICICIBANK.NS,1251.07412109375,1250.2559252929686,62.97819168875501,-0.0003482133456905734,0.01461181233031696
1199,2024-11-04,1267.42041015625,1281.908714624808,1260.3252547322475,1280.221658871375,14309121,ICICIBANK.NS,1253.2225402832032,1251.7186376953125,54.88298604402424,-0.011302116404333318,0.014847166195746036
1200,2024-11-05,1286.7711181640625,1291.3359928673021,1253.4284176295798,1263.2526375453915,16431920,ICICIBANK.NS,1256.2045288085938,1253.3738647460937,61.6742864375944,0.015267789482281469,0.01514877936510072
1201,2024-11-06,1292.3779296875,1304.9310933295442,1282.8017951557133,1290.2940335374446,12037405,ICICIBANK.NS,1259.0922485351562,1254.8822265625,65.93454823749573,0.004357271813371977,0.015131816656552978
1202,2024-11-07,1268.908935546875,1292.824498565034,1265.4854006783698,1287.2177364325325,9909035,ICICIBANK.NS,1260.83876953125,1255.9708251953125,53.32550511321438,-0.01815954420260013,0.015809623771074185
1203,2024-11-08,1249.2109375,1265.2373008714958,1243.108003939261,1260.2755859661174,11195808,ICICIBANK.NS,1262.6175415039063,1256.7041650390624,49.95609023335598,-0.015523571073589704,0.015753331509084364
1204,2024-11-11,1259.5810546875,1266.1304944492979,1237.1044608620273,1252.3369021242906,8387780,ICICIBANK.NS,1264.4806701660157,1257.5000268554688,50.391482153090315,0.008301333967066782,0.01577682618366131
1205,2024-11-12,1260.8709716796875,1285.084164724792,1254.817703702316,1266.3785236970411,13486168,ICICIBANK.NS,1265.2298889160156,1258.3068017578125,54.41243856535755,0.0010240841487629826,0.015219477188302594
1206,2024-11-13,1244.100341796875,1266.477724382224,1240.4287212362626,1260.8709623351128,12260404,ICICIBANK.NS,1265.7533447265625,1258.4258813476563,50.205561500742704,-0.01330082955313916,0.015364806887080727
1207,2024-11-14,1247.325439453125,1257.993126310203,1233.5319691696748,1244.149990424334,9506892,ICICIBANK.NS,1267.028497314453,1258.8347241210938,50.32380980708445,0.002592313134157642,0.015183384592439229
1208,2024-11-18,1243.852294921875,1252.9322576721884,1239.8333784208526,1250.3521900785158,6195554,ICICIBANK.NS,1266.480224609375,1259.1820434570313,40.03539166653185,-0.002784473419200628,0.013921447916306444
1209,2024-11-19,1239.53564453125,1251.3445507199667,1231.3488145998942,1247.4248442373848,11537317,ICICIBANK.NS,1265.9865295410157,1259.9947729492187,24.624381072804624,-0.003470388251280321,0.0139101314546482
1210,2024-11-21,1240.974609375,1247.2759633109613,1223.1124350544421,1238.9899233393824,9593870,ICICIBANK.NS,1265.1455200195312,1260.3033935546875,28.72933198880999,0.0011608902495854334,0.0138178348036542
1211,2024-11-22,1268.2640380859375,1271.588362957257,1246.3828261628269,1248.3675121917486,11604338,ICICIBANK.NS,1266.4578979492187,1261.1121533203125,45.34124140469432,0.02199031995076961,0.014390339152150444
1212,2024-11-25,1290.9886474609375,1301.160163762971,1280.1225394754547,1286.0765977985961,22717581,ICICIBANK.NS,1268.8494445800782,1262.3942602539062,52.616530826893104,0.017917885150552593,0.01487035848786308
1213,2024-11-26,1294.9580078125,1304.1868465830694,1292.4771502005863,1300.5647702425501,7646955,ICICIBANK.NS,1271.3054931640625,1263.4421728515624,58.447508077235895,0.0030746671238117695,0.014872304805930039
1214,2024-11-27,1290.740478515625,1300.812784090288,1287.9123252215186,1288.5573723920809,21938082,ICICIBANK.NS,1271.6949829101563,1264.4414624023439,51.34227661540062,-0.0032568849888804374,0.013388707704383045
1215,2024-11-28,1276.5003662109375,1300.4654733696732,1272.4814498292426,1291.0878806767676,22803745,ICICIBANK.NS,1269.43740234375,1264.9078637695313,44.92705464251978,-0.011032513926474086,0.011618247406721594
1216,2024-11-29,1290.1451416015625,1293.2710463550777,1273.275310189296,1273.275310189296,11397228,ICICIBANK.NS,1268.8395141601563,1265.5429638671876,57.239533352697904,0.010689206013412278,0.011500415481927984
1217,2024-12-02,1294.6602783203125,1300.5151260626694,1279.2789623057151,1289.946649219065,9626400,ICICIBANK.NS,1269.454766845703,1265.8664672851562,67.28302738112149,0.0034997122208630937,0.010984740886375237
1218,2024-12-03,1298.381591796875,1302.747925178162,1286.1757245707627,1293.9655928118616,11509276,ICICIBANK.NS,1270.2784118652344,1266.1919555664062,65.54052071945569,0.00287435517940704,0.010994736469504982
1219,2024-12-04,1305.9730224609375,1309.8927287632168,1291.7328038420255,1292.625936747851,11570281,ICICIBANK.NS,1272.2060424804688,1265.7473876953125,67.19638382401675,0.005846840953402932,0.010673807698977944
1220,2024-12-05,1326.2664794921875,1332.6174992065928,1298.5800843127004,1306.171532833215,19210697,ICICIBANK.NS,1274.180810546875,1266.0371533203124,80.50851068265855,0.015538955768787277,0.010692301330867853
1221,2024-12-06,1318.5758056640625,1336.7852761002946,1316.5414539912906,1332.2205223736623,8942672,ICICIBANK.NS,1275.490704345703,1266.2386010742186,75.60630853934063,-0.005798739504499606,0.010793496446089308
1222,2024-12-09,1312.1751708984375,1318.8734860133875,1310.1408193352056,1311.9766296210685,8000764,ICICIBANK.NS,1277.6540161132812,1266.2078393554686,74.04819254331201,-0.004854203101657517,0.009921398602972722
1223,2024-12-10,1320.2626953125,1321.8008754160685,1305.1791301734115,1308.9004164217674,8218214,ICICIBANK.NS,1281.2066040039062,1266.2356225585938,77.67943693192187,0.006163448747871891,0.009087131093479058
