Price,Date,Close,High,Low,Open,Volume,Ticker,SMA_20,SMA_50,RSI,Returns,Volatility
Ticker,,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,,,,
331,2021-05-03,2669.75634765625,2685.579730684835,2640.746812103844,2659.119432106354,1545831,TCS.NS,2787.717907714844,2724.8335888671877,25.415725399353448,0.0004444459082433294,0.017168354753102986
332,2021-05-04,2680.96484375,2716.3476898721206,2667.998459146241,2692.4368405095456,1990777,TCS.NS,2782.65224609375,2723.7953955078124,30.974376543136955,0.0041983217320897825,0.01721868470124061
333,2021-05-05,2721.358154296875,2724.6106957094466,2683.294083870649,2698.765922236356,1939289,TCS.NS,2776.3580322265625,2724.1927197265627,49.00738068530313,0.0150667065407597,0.01667524401992571
334,2021-05-06,2735.2041015625,2755.027330929211,2702.282710681683,2729.9736363116353,1791671,TCS.NS,2769.622106933594,2725.1438720703127,33.28147419323908,0.005087881300652297,0.01659581111103243
335,2021-05-07,2754.06005859375,2777.751353813853,2735.5116639367457,2754.148052135079,1912540,TCS.NS,2763.5344848632812,2726.217216796875,40.24752014299153,0.006893802557724538,0.016697170279873302
336,2021-05-10,2765.136474609375,2781.575170224942,2747.115397601112,2765.5320163029514,2137153,TCS.NS,2755.981005859375,2729.5058447265624,47.26868798554047,0.004021849843492742,0.016335833946982372
337,2021-05-11,2745.00634765625,2749.841271898852,2717.3592000651643,2747.116046932918,2415625,TCS.NS,2747.2056518554687,2732.009462890625,46.39056983791338,-0.0072799759208879156,0.016340175336169507
338,2021-05-12,2714.23779296875,2742.7197973243847,2699.2934863807645,2742.7197973243847,1978558,TCS.NS,2740.2191528320313,2734.462080078125,45.02068527795039,-0.011208919321360034,0.015797176428415233
339,2021-05-14,2682.5029296875,2723.8195404347757,2672.3935462067834,2723.8195404347757,2043935,TCS.NS,2737.9093383789063,2735.4501611328124,41.473024573002036,-0.011691998160020978,0.01267720061486587
340,2021-05-17,2698.546630859375,2703.3375576036415,2668.877781998229,2685.5802450608003,2890462,TCS.NS,2731.351428222656,2738.534853515625,45.55987561408595,0.005980869953325252,0.009241425084951613
341,2021-05-18,2715.293212890625,2746.2366818753967,2705.79913790412,2725.1388328469043,2098538,TCS.NS,2726.676965332031,2741.4287744140624,43.600054968701585,0.006205778265879758,0.009348874404497776
342,2021-05-19,2709.315185546875,2740.9619560464494,2696.217024715244,2711.073339463518,1986041,TCS.NS,2723.16943359375,2742.758828125,43.74252339882059,-0.0022016139234503074,0.009119990917805815
343,2021-05-20,2689.975830078125,2715.293292579016,2683.0312070831365,2696.2173631129313,2329027,TCS.NS,2719.453173828125,2742.7746630859374,42.097016905736886,-0.007138097321388703,0.009168567135955806
344,2021-05-21,2707.99658203125,2714.7654317164456,2685.6681130389425,2690.8545812685134,1685566,TCS.NS,2717.769738769531,2743.3161767578126,57.72070635212044,0.006699224488051048,0.00918605569082263
345,2021-05-24,2708.87548828125,2729.533795590875,2700.5242576667206,2708.87548828125,1652260,TCS.NS,2716.539025878906,2744.6075341796877,57.669788218264806,0.00032455958616495195,0.009170241332690846
346,2021-05-25,2750.8359375,2763.4240595646675,2722.656297882168,2731.401643786127,1841613,TCS.NS,2717.7887329101563,2746.7574462890625,62.224931355646945,0.015489988152011192,0.009809317553307358
347,2021-05-26,2790.14697265625,2795.8889246341714,2741.8262814526242,2756.136949402406,1923753,TCS.NS,2719.6326293945312,2748.919990234375,62.081326275005516,0.01429057786411514,0.010068362525404533
348,2021-05-27,2809.13916015625,2842.4866454694256,2793.061740172022,2793.194160468886,5959785,TCS.NS,2722.7733520507813,2751.1107373046875,62.754596638060875,0.006806877087883079,0.010126484708381959
349,2021-05-28,2776.984619140625,2825.0402519814484,2769.961597949591,2817.5315458708037,1763701,TCS.NS,2724.695349121094,2752.886962890625,53.78123985718923,-0.011446403749480472,0.01048303457843348
350,2021-05-31,2790.720947265625,2800.614944270601,2763.733946802928,2782.63813229151,1652799,TCS.NS,2730.802880859375,2754.793740234375,54.18326629611237,0.004946490531607894,0.008483222795182299
351,2021-06-01,2785.287841796875,2800.261039677647,2766.736923725916,2799.068610059735,1377441,TCS.NS,2736.579455566406,2755.8200244140626,56.918879613935296,-0.0019468465573648785,0.00852711203360274
352,2021-06-02,2764.484619140625,2790.9859340260614,2751.719862271124,2783.3890198265212,2240078,TCS.NS,2740.7554443359377,2756.379267578125,58.93648487522156,-0.007468966885242678,0.008775442304479828
353,2021-06-03,2774.907470703125,2786.6564256904326,2758.476575377336,2786.6564256904326,1281706,TCS.NS,2743.43291015625,2758.4910595703127,67.78234342861063,0.0037702693262731124,0.008206207192027387
354,2021-06-04,2777.116455078125,2788.6887800926147,2760.5531362605616,2763.2032672713717,1836060,TCS.NS,2745.528527832031,2760.406171875,65.97036404779865,0.0007960569490412794,0.008149791127847856
355,2021-06-07,2811.965576171875,2818.370059314613,2768.1502071066175,2778.2206184706743,2559821,TCS.NS,2748.4238037109376,2761.621416015625,68.30299859111702,0.012548671133335576,0.00846463001895752
356,2021-06-08,2826.939208984375,2854.1914794488234,2815.4995183950705,2825.0400344405252,2574057,TCS.NS,2751.5139404296874,2762.9084619140626,71.5361976265786,0.005324970170113019,0.008493473939764977
357,2021-06-09,2827.02734375,2844.474040114054,2814.615853329523,2828.57325355441,1710925,TCS.NS,2755.614990234375,2764.575263671875,76.9963672248079,3.1176745981964515e-05,0.00826630011226393
358,2021-06-10,2841.6474609375,2848.007732839972,2820.6230431011263,2835.640453603074,1874324,TCS.NS,2761.9854736328125,2767.523427734375,76.68399995320598,0.005171551389420381,0.007734630777914279
359,2021-06-11,2891.99951171875,2923.0943373291366,2836.523395939516,2837.0092963972816,3452954,TCS.NS,2772.460302734375,2771.44435546875,80.53026097064996,0.017719316513892247,0.007725362927408807
360,2021-06-14,2894.25244140625,2922.8295591519113,2888.952179184316,2896.593304286982,1847360,TCS.NS,2782.2455932617186,2773.797236328125,77.55908393164766,0.0007790214619229907,0.007735464696085766
361,2021-06-15,2882.238525390625,2913.377567002768,2872.3447453737463,2913.377567002768,1304985,TCS.NS,2790.5928588867187,2775.570517578125,69.77052569124798,-0.004150956510824533,0.007892339171714086
362,2021-06-16,2892.48583984375,2910.4624340933915,2873.6256528423087,2881.6644705700587,1635552,TCS.NS,2799.7513916015623,2777.7746728515626,68.59120138017566,0.0035553318585026528,0.007796378058575344
363,2021-06-17,2930.823974609375,2946.9898164726833,2879.80895402805,2884.6675274167474,2273413,TCS.NS,2811.793798828125,2779.4463037109376,83.3939957942578,0.013254389783873943,0.007691486646588795
364,2021-06-18,2912.759033203125,2966.3799741161924,2893.059682915584,2960.1079111317467,3380431,TCS.NS,2822.0319213867188,2780.3030322265627,76.00223470196691,-0.006163775635368074,0.008013537746901053
365,2021-06-21,2891.381591796875,2902.7770698023915,2872.4771929821286,2884.226151218749,1130569,TCS.NS,2831.1572265625,2780.6144140625,71.16686637246593,-0.007339241304400446,0.008358329337677016
366,2021-06-22,2916.204345703125,2939.0397292718317,2901.8936802765033,2918.677844637311,1708688,TCS.NS,2839.425646972656,2780.6143798828125,79.79192194628054,0.008585084022349143,0.007961428007141757
367,2021-06-23,2881.04638671875,2940.7627732172023,2876.6295006069786,2940.7627732172023,1467104,TCS.NS,2843.9706176757813,2779.8250390625,68.99629376844486,-0.012056068374007634,0.008163900077640028
368,2021-06-24,2980.16064453125,2988.4643018161614,2896.151408071027,2901.0099814260343,4155204,TCS.NS,2852.521691894531,2782.348896484375,76.98098835138296,0.03440217355381847,0.010942802458878428
369,2021-06-25,2986.520751953125,3003.1722775928047,2959.3126995223847,2981.6179668844566,2722861,TCS.NS,2862.998498535156,2787.5053271484376,75.09536532254329,0.002134149188751433,0.010406372257479108
370,2021-06-28,2947.6083984375,2995.9732923655597,2944.2957344698248,2995.9732923655597,1355238,TCS.NS,2870.84287109375,2789.8633984375,66.23108878051984,-0.013029326345774472,0.011048997344082816
371,2021-06-29,2951.230224609375,2973.7121267952775,2938.553678014563,2952.2460219223417,1497322,TCS.NS,2879.139990234375,2792.712353515625,66.54908203967473,0.0012287338351304466,0.010999964059693194
372,2021-06-30,2955.55859375,2987.5810099566615,2949.1541105086676,2955.7794379997013,1693146,TCS.NS,2888.6936889648437,2796.234208984375,65.60578877164535,0.0014666321537819549,0.010732526879072422
373,2021-07-01,2951.803955078125,2969.9131817963957,2943.721142590661,2966.37967414405,990310,TCS.NS,2897.5385131835938,2799.984267578125,59.39237640822956,-0.001270365162042375,0.010782477346786003
374,2021-07-02,2937.6259765625,2950.214098705569,2910.903822539493,2942.5287620044955,1682274,TCS.NS,2905.5639892578124,2803.9034814453125,56.56593804605892,-0.004803157232455724,0.010918626418019706
375,2021-07-05,2933.695068359375,2980.5140501790215,2916.9109050655393,2952.2459856841406,1972858,TCS.NS,2911.6504638671877,2807.907587890625,57.98496402397998,-0.0013381241296500646,0.010710262913833696
376,2021-07-06,2881.8408203125,2939.878645879054,2876.3639260649975,2926.6279909246714,2159420,TCS.NS,2914.395544433594,2811.027568359375,48.53703219052604,-0.017675404852445564,0.011555708971799568
377,2021-07-07,2893.015380859375,2899.8615524149545,2863.554888146933,2893.059592841762,2640710,TCS.NS,2917.6949462890625,2813.8224951171874,44.38462341761136,0.003877577299936874,0.011570295726670022
378,2021-07-08,2878.483642578125,2913.3770302969638,2854.9857306571503,2913.3770302969638,2485811,TCS.NS,2919.536755371094,2816.465673828125,44.85538558956829,-0.005023042178549764,0.011611414465526477
379,2021-07-09,2834.005615234375,2899.2430878632313,2827.6895564443034,2870.9750260680994,6365067,TCS.NS,2916.637060546875,2818.374892578125,41.94654699275432,-0.01545189511791456,0.011421105661354103
380,2021-07-12,2820.710693359375,2858.607473787245,2816.5146533406823,2857.7240969412046,1892226,TCS.NS,2912.9599731445314,2821.4177001953126,36.147969555011905,-0.004691212255731769,0.011442976302302533
381,2021-07-13,2815.808837890625,2839.174120044837,2804.7224116808825,2839.174120044837,1809339,TCS.NS,2909.6384887695312,2824.33875,39.626252689395145,-0.0017378086594594944,0.011423199472978625
382,2021-07-14,2839.65966796875,2846.240783692496,2813.555833662507,2815.322587718182,2044279,TCS.NS,2906.997180175781,2827.512646484375,20.627673148573464,0.00847033000151809,0.011580492929623744
383,2021-07-15,2835.5869140625,2861.172351997801,2827.663479475212,2857.409806666627,2232968,TCS.NS,2902.2353271484376,2829.7972216796875,18.14196093708935,-0.001434240149335686,0.011093935545885742
384,2021-07-16,2828.371826171875,2850.5487547016237,2825.892929497174,2844.4843303491293,1256526,TCS.NS,2898.015966796875,2831.660576171875,20.944518941660945,-0.0025444777780724293,0.011044853715294388
385,2021-07-19,2819.342041015625,2832.798632124754,2811.72833250103,2815.269552063374,1597058,TCS.NS,2894.4139892578123,2832.9662158203123,18.68687688383956,-0.0031925735763220775,0.010966363189447173
386,2021-07-20,2838.110107421875,2846.2548681714516,2794.1545954042767,2819.3416893105386,1811945,TCS.NS,2890.50927734375,2834.4256884765623,23.90444211793934,0.006656895876134605,0.01088393879811766
387,2021-07-22,2847.449951171875,2855.063442156888,2824.122085110485,2824.122085110485,2859334,TCS.NS,2888.829455566406,2836.474560546875,27.375394602285354,0.0032908673012987943,0.010623623576480622
388,2021-07-23,2844.351806640625,2869.760012901406,2838.862743596103,2859.5346985379906,1776193,TCS.NS,2882.039013671875,2839.0768408203126,28.75698229280536,-0.00108804178629196,0.00673254070628611
389,2021-07-26,2830.80615234375,2854.4437451540084,2824.8746539439994,2832.9751056812675,1259611,TCS.NS,2874.253283691406,2842.0429052734376,27.55041704798849,-0.004762299187199837,0.00666937869878544
390,2021-07-27,2817.88134765625,2841.8288897839234,2798.581656516541,2832.975840283039,1121367,TCS.NS,2867.7669311523437,2844.429599609375,33.18856315598987,-0.004565768191791886,0.006230370861717674
391,2021-07-28,2831.02783203125,2836.915022702332,2773.128766395787,2822.351801458965,1660654,TCS.NS,2861.7568115234376,2846.7442919921873,33.874038892692596,0.004665378968470302,0.006376442854773685
392,2021-07-29,2829.2568359375,2855.506034138024,2824.387660031654,2833.1963986699157,1731997,TCS.NS,2855.4417236328127,2849.143125,36.283002823225274,-0.000625566472258754,0.006332594691919314
393,2021-07-30,2804.15869140625,2853.7800694857933,2799.6437665357093,2849.7961978206204,2999943,TCS.NS,2848.059460449219,2851.4267822265624,40.67617965359711,-0.008870931833565243,0.006502054141766504
394,2021-08-02,2850.150146484375,2855.019322815732,2803.760262073905,2815.2692243116567,2608669,TCS.NS,2843.6856689453125,2854.269853515625,57.636538656398834,0.01640115989835822,0.007727306957634655
395,2021-08-03,2908.1376953125,2912.652836316746,2849.751886091919,2858.6492426950676,3804735,TCS.NS,2842.4078002929687,2858.25509765625,68.77827200511639,0.020345436502582803,0.009140482085971015
396,2021-08-04,2898.444091796875,2926.1098714268387,2887.15645370785,2921.5063289241934,2929598,TCS.NS,2843.2379638671873,2861.2072607421874,62.68642561258458,-0.0033332684113444033,0.008230993396344134
397,2021-08-05,2907.296875,2934.7856343504254,2888.307128829039,2899.373439667464,2534521,TCS.NS,2843.952038574219,2863.5502587890624,65.16307882917764,0.003054322568504908,0.008214303827508398
398,2021-08-06,2930.182373046875,2942.753660136162,2890.520667973697,2897.2047635883696,2292362,TCS.NS,2846.536975097656,2865.971123046875,70.18986459269358,0.007871744452267126,0.00828208872631177
399,2021-08-09,2941.60205078125,2954.261951939117,2930.3587236794956,2942.6643732539064,1510489,TCS.NS,2851.916796875,2869.2634716796874,74.01750557540586,0.0038972583547762785,0.007345819377812379
400,2021-08-10,2951.517578125,2965.682454885937,2935.3166732407713,2935.3166732407713,2040777,TCS.NS,2858.457141113281,2872.479404296875,73.08124599384854,0.003370791552554264,0.0071850904426739295
401,2021-08-11,2960.6357421875,2974.6235987666087,2945.4971624842174,2965.770552341708,1929707,TCS.NS,2865.698486328125,2875.9863623046876,73.05693400453768,0.003089313826242668,0.007123357298721443
402,2021-08-12,2967.3203125,2981.706515253226,2944.523714291042,2944.523714291042,1310205,TCS.NS,2872.0815185546876,2880.043076171875,74.68900942799695,0.002257815852604983,0.006985017079132902
403,2021-08-13,3066.1650390625,3080.861187504432,2972.4113324845202,2975.2885735360687,4363584,TCS.NS,2883.6104248046877,2885.8682275390624,85.19816975213081,0.03331110771766399,0.009786320013411048
404,2021-08-16,3074.619140625,3093.564792280831,3042.34982516594,3063.1544871451047,2083489,TCS.NS,2895.9227905273438,2891.81828125,88.91578838297116,0.002757223259281849,0.00967195268199832
405,2021-08-17,3145.53271484375,3152.393828029611,3065.8109629209002,3082.7203734861305,4336019,TCS.NS,2912.23232421875,2898.4896240234375,90.56762656717058,0.023064181602777234,0.010368802309113533
406,2021-08-18,3152.172607421875,3182.6713199583683,3130.969596932548,3163.947206576067,2631309,TCS.NS,2927.93544921875,2904.9942919921873,91.13584382932642,0.0021108960484790273,0.010392815154479384
407,2021-08-20,3151.242431640625,3164.9646560233837,3098.5667961068093,3103.878624900135,2836148,TCS.NS,2943.1250732421877,2911.47859375,97.1157000964416,-0.0002950903700704721,0.010460234580066634
408,2021-08-23,3220.207763671875,3251.7247026771975,3153.3672477306477,3169.3913519151556,3744176,TCS.NS,2961.91787109375,2919.0497998046876,97.28503992423194,0.021885124209674034,0.010989151562293476
409,2021-08-24,3198.78369140625,3246.7230824729686,3182.1399156944894,3237.560090102027,2511141,TCS.NS,2980.316748046875,2925.1854833984376,90.96586287062412,-0.0066530093204905105,0.01109676259002705
410,2021-08-25,3239.330322265625,3273.635883891149,3193.338780294793,3195.9503862746396,2123263,TCS.NS,3001.389196777344,2932.087041015625,94.20265721832904,0.012675640109178543,0.010885154108363427
411,2021-08-26,3250.706298828125,3264.6498484951503,3229.5030773757558,3240.2153511945357,1902533,TCS.NS,3022.3731201171877,2939.456396484375,94.24034632274265,0.0035118297397171983,0.010901492788514615
412,2021-08-27,3293.467041015625,3301.7447285469084,3232.336908656288,3245.5278656262144,3944728,TCS.NS,3045.583630371094,2947.4760205078123,94.5209258350587,0.013154292715683136,0.010829977844853582
413,2021-08-30,3276.77880859375,3311.3500054128417,3264.650175657606,3288.907441529894,2033114,TCS.NS,3069.214636230469,2954.3951171875,90.55260172976038,-0.005067071330620898,0.010553893710550355
414,2021-08-31,3352.16259765625,3367.788358369069,3278.6822930983203,3283.949813871985,3207480,TCS.NS,3094.3152587890627,2963.1831884765625,91.84457166636578,0.023005455499405913,0.010931419850645102
415,2021-09-01,3288.863037109375,3378.942800881244,3281.8249071480936,3360.6170346733647,2643336,TCS.NS,3113.351525878906,2971.1328173828124,80.7956734568594,-0.018883201128469307,0.012095065572599666
416,2021-09-02,3396.693115234375,3416.523855854154,3295.104391712346,3305.728049074127,3403717,TCS.NS,3138.2639770507812,2980.7425927734375,83.85917045069938,0.03278643011530624,0.013233546598414312
417,2021-09-03,3401.385986328125,3414.5326353840055,3368.1870501179606,3386.2914934367886,1746812,TCS.NS,3162.9684326171873,2991.149384765625,81.0444364356253,0.0013815999663620016,0.01327197946655831
418,2021-09-06,3410.1943359375,3432.858226910187,3376.552751107379,3408.1580915226373,1723693,TCS.NS,3186.969030761719,2999.75005859375,81.05686560001301,0.002589635414733893,0.013326306417191345
419,2021-09-07,3378.234619140625,3426.0853884978774,3371.4621236370535,3420.8178679796692,1585039,TCS.NS,3208.8006591796875,3007.5843359375,73.20959389718348,-0.009371816866879157,0.013845643496209863
420,2021-09-08,3341.27294921875,3377.437735939863,3325.2047539161535,3373.011212039549,4147175,TCS.NS,3228.288427734375,3015.457626953125,67.78505151443483,-0.01094111987144264,0.014403546665530996
