Price,Date,Close,High,Low,Open,Volume,Ticker,SMA_20,SMA_50,RSI,Returns,Volatility
Ticker,,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,,,,,,
26,2020-02-06,662.7958374023438,676.0715282077489,661.6358474791257,673.9663127493939,7341622,INFY.NS,664.7120239257813,,51.65556727842104,-0.01682495735657863,0.01540767196450228
27,2020-02-07,667.908447265625,669.2403010625379,662.4950738825356,666.7484574140747,2853344,INFY.NS,666.3940368652344,,53.98464489643972,0.007713702432590397,0.015212654273933398
28,2020-02-10,664.385498046875,668.5099706672875,661.4210153228079,665.0729014093579,3827682,INFY.NS,666.3790008544922,,54.899264510262185,-0.005274598986092727,0.010930973128218266
29,2020-02-11,664.6862182617188,669.4551413510103,660.948426435237,669.3692355980739,4312817,INFY.NS,666.2887725830078,,51.644538858903935,0.0004526291072393107,0.010913459741224818
30,2020-02-12,671.130615234375,673.0210135047855,666.0179650640054,666.6194625744323,2948825,INFY.NS,666.8687713623046,,48.26669750679913,0.009695397310191867,0.01083568719328949
31,2020-02-13,680.7545166015625,682.2582343725347,672.1188907487963,674.5248286932491,4387430,INFY.NS,667.9536010742188,,54.53247806012759,0.014339833631083376,0.011231251232791587
32,2020-02-14,675.7708129882812,686.7264716212071,674.1811369350173,682.687904616437,5321680,INFY.NS,668.7527160644531,,53.9406068041714,-0.00732085280632544,0.011410573350495294
33,2020-02-17,678.3486328125,681.7857022776892,673.0641175315645,679.0789890956455,2929629,INFY.NS,669.6549468994141,,55.25958080491356,0.0038146362267696965,0.011424041452418343
34,2020-02-18,685.3947143554688,686.597657339014,673.3649698468727,674.5249599462777,5083346,INFY.NS,671.1651153564453,,53.77321089040819,0.010387109521773574,0.011378698318036201
35,2020-02-19,687.800537109375,691.5812818518593,684.1056981207253,687.4138563260885,3985192,INFY.NS,672.4647552490235,,59.959680568082746,0.003510127381371131,0.011236044817995835
36,2020-02-20,684.836181640625,692.6554947313356,682.1294681000963,690.2066033912572,4564569,INFY.NS,673.0082458496094,,60.75634278247613,-0.004309905719481311,0.010623268250264068
37,2020-02-24,683.8479614257812,697.3814234134206,680.6687138993881,687.4998479938745,6627536,INFY.NS,673.5710723876953,,65.7269831596737,-0.0014430023432411287,0.010615544530502683
38,2020-02-25,686.0390625,692.5694732797665,683.4612604902738,686.5546019237387,6996695,INFY.NS,674.4432342529296,,57.27090619284649,0.0032040763412535256,0.010502484613997654
39,2020-02-26,672.5914306640625,688.6597385066209,670.6580793782189,682.2152342204753,8760569,INFY.NS,674.6473083496094,,48.93987818346106,-0.01960184568344092,0.011501060429885345
40,2020-02-27,668.381103515625,670.8729998695887,663.5262743370657,668.5100145994749,5223386,INFY.NS,674.1381927490235,,54.242856705697115,-0.006259858446725275,0.011048203311123234
41,2020-02-28,628.725830078125,650.2934161406274,620.4338804966222,644.4504095828447,14123957,INFY.NS,672.0329833984375,,30.479415399285784,-0.059330332992534984,0.017056579974999656
42,2020-03-02,636.760009765625,658.1128332217729,630.4873690869798,633.2799877575525,9821523,INFY.NS,670.5335571289063,,36.82914224256336,0.01277851060533286,0.01740060101920484
43,2020-03-03,641.8727416992188,652.1839504012142,636.9319541961793,648.7468808338824,7826587,INFY.NS,669.6571044921875,,39.60050926832743,0.00802929181352896,0.01741099639058211
44,2020-03-04,651.9691162109375,654.332101475623,640.6267764513437,647.8016904496086,11013444,INFY.NS,668.4068725585937,,41.54671009336957,0.015729557988380716,0.016646247813403535
45,2020-03-05,648.4031372070312,664.686264377304,645.9542461777803,656.2654546302358,7755293,INFY.NS,667.1201202392579,,34.92193353811213,-0.005469552031284408,0.016658604460224758
46,2020-03-06,634.95556640625,639.2948556767816,626.4917522394582,636.7170538393751,9216022,INFY.NS,665.7281066894532,,32.368229131785895,-0.02073952149384417,0.016866023793484487
47,2020-03-09,605.3108520507812,623.6991405627762,598.9093002604727,622.5391507011657,10308654,INFY.NS,662.5982269287109,,24.42840322163599,-0.04668785647986873,0.019410997704786135
48,2020-03-11,589.4573364257812,598.0070560948201,574.8927459768876,593.4529501363179,16165009,INFY.NS,658.8518188476562,,18.362098879838456,-0.026190701143534056,0.01999678651027805
49,2020-03-12,542.3695678710938,575.7091309346221,539.1902681514557,573.9905962154143,13965574,INFY.NS,652.735986328125,655.0804956054687,12.956913103298177,-0.07988325133114416,0.025883158194309995
50,2020-03-13,551.9503784179688,573.1313402307924,489.78240469498,508.68628698145295,16903113,INFY.NS,646.7769744873046,653.4564807128907,17.255989404974287,0.017664727363818633,0.02625751440325833
51,2020-03-16,501.0816955566406,534.5931168179953,498.3749828611739,534.4642057580176,19140152,INFY.NS,637.7933334350586,650.8520404052734,13.85113140465647,-0.09216169577984679,0.031473321786202636
52,2020-03-17,476.8504333496094,508.68627864387685,472.59704941576393,505.3351149516307,16059887,INFY.NS,627.847314453125,647.5687805175781,11.943121878627167,-0.04835790734705103,0.03229296826961652
53,2020-03-18,459.1064758300781,496.65646470613166,453.6931027073313,488.06379230637157,15390183,INFY.NS,616.8852066040039,644.0535174560547,11.759297271619573,-0.03721074005299696,0.03221977295816479
54,2020-03-19,468.7733154296875,479.47120495405665,437.581919575006,437.581919575006,16583991,INFY.NS,606.0541366577148,640.9197674560547,14.930597331984771,0.021055768342477466,0.03281160834646641
55,2020-03-20,502.84326171875,530.5546336465629,470.87850593616946,472.16740695606774,21354894,INFY.NS,596.8062728881836,638.6341180419922,27.440750331367624,0.07267893706328676,0.03839918186431678
56,2020-03-23,452.36126708984375,482.0059880561759,443.2960078341693,464.00432816867755,17146150,INFY.NS,585.1825271606446,635.1781439208985,21.317854994577218,-0.10039310153298187,0.04277550271544951
57,2020-03-24,506.7958984375,516.5486148256612,448.53757961967995,448.53757961967995,20027097,INFY.NS,576.3299240112304,632.6286981201172,31.784479787027053,0.12033442141907558,0.05295617566106645
58,2020-03-25,520.8878784179688,545.6347676259147,486.0875507189931,512.982608303419,18339548,INFY.NS,568.0723648071289,629.7527313232422,32.511759339151354,0.0278060261022548,0.053646831711158784
59,2020-03-26,552.5088500976562,559.2540771338631,525.9574706932967,528.4493667341502,14843813,INFY.NS,562.0682357788086,627.4730926513672,38.097266631706425,0.060705908103920736,0.05602510096603434
60,2020-03-27,560.8438110351562,579.9195567351105,551.8644567193235,571.455741852175,13495283,INFY.NS,556.6913711547852,625.4993560791015,40.682736674036086,0.015085660503043163,0.05626869826123304
61,2020-03-30,538.5028686523438,570.123897225642,533.6909399364066,537.1280093997111,14624804,INFY.NS,552.1802230834961,623.0882550048829,41.44383078798878,-0.039834517103037204,0.05548194637598123
62,2020-03-31,551.2199096679688,568.8348872957059,544.5176359865167,558.5236808794696,15175521,INFY.NS,547.9032180786132,620.9168829345704,45.063231070591755,0.023615549249441647,0.0557299602432706
63,2020-04-01,517.96630859375,547.7828938542112,510.4047669794533,545.0761809299029,13083824,INFY.NS,541.7078964233399,618.0701287841797,46.73261907275789,-0.060327285881689785,0.056926190624950135
64,2020-04-03,503.2728576660156,520.7159730053088,500.22246930335444,518.5678047998413,10221655,INFY.NS,534.2730834960937,615.0317590332031,43.57053401089216,-0.02836758044674037,0.056766456678164906
65,2020-04-07,549.0718994140625,553.5830535172297,526.6450399936691,528.4494806567268,15145605,INFY.NS,529.3065216064454,612.7770422363282,56.42472475352407,0.09100240764114531,0.06121539038744945
66,2020-04-08,542.7131958007812,563.3786159451819,538.2020425580807,541.3383891240682,11806896,INFY.NS,524.6944030761719,610.1519787597656,59.26058339944896,-0.011580821418956,0.06113755009337804
67,2020-04-09,546.7088012695312,560.9296641179702,543.1428211160517,555.774060491067,11931114,INFY.NS,521.7643005371094,607.634326171875,62.81261328832494,0.007362278086594953,0.06043736752969492
68,2020-04-13,547.6970825195312,559.9845963166536,537.944365692171,540.479215107455,8330276,INFY.NS,519.6762878417969,605.2163513183593,61.84397234577309,0.0018076922261085482,0.0602042705753932
69,2020-04-15,549.1148681640625,561.3594296550376,546.150384892932,559.7268529235556,11963447,INFY.NS,520.0135528564454,602.8284497070313,57.69835984603158,0.002588630996552155,0.057341743883693126
70,2020-04-16,536.0538940429688,545.5488398400219,518.5678251427089,532.7027829782867,17783287,INFY.NS,519.2187286376953,599.9782592773438,65.90461637747953,-0.02378550441506433,0.057501231109098376
71,2020-04-17,540.2643432617188,555.0867049655194,537.9013580625622,553.3681702752236,8878320,INFY.NS,521.1778610229492,597.3669458007812,57.86073119320345,0.007854525945132806,0.053246669596638985
72,2020-04-20,561.3592529296875,567.9756208783401,549.07174242248,549.9310096250191,13322913,INFY.NS,525.4033020019531,595.25916015625,59.20277830825531,0.0390455337855784,0.05220464756415045
73,2020-04-21,544.0880126953125,555.5162562007505,539.4479487418822,539.4479487418822,11660575,INFY.NS,529.6523788452148,592.9528845214844,47.951503154548845,-0.03076682203818293,0.05192047829106727
74,2020-04-22,551.5208129882812,554.2275265379558,539.662932211923,544.0881807276066,8266728,INFY.NS,533.7897537231445,590.4438256835938,47.72204023160779,0.013661025642061064,0.051862359995868475
75,2020-04-23,583.7002563476562,587.4381005055866,548.2984337082895,555.9888863999373,14451289,INFY.NS,537.8326034545898,588.6350671386718,60.53683182737509,0.05834674340759416,0.051034755470905795
76,2020-04-24,565.3978881835938,580.0054324071821,562.6482223112272,574.4631477861883,7319940,INFY.NS,543.4844345092773,586.6871081542969,53.22140897604481,-0.03135576516375804,0.045276995999778386
77,2020-04-27,571.0690307617188,585.1610355625768,568.0186423136012,568.0186423136012,7183306,INFY.NS,546.6980911254883,584.7503198242188,63.794620631482815,0.01003035684541409,0.03744791518442444
78,2020-04-28,567.718017578125,581.7240665949247,561.1446005741384,578.2869967775249,7296571,INFY.NS,549.0395980834961,582.8169702148438,67.7893840523733,-0.005867965172483669,0.03720260956190051
79,2020-04-29,581.3372802734375,586.0202975390621,565.3978823763971,572.2720207639521,8639056,INFY.NS,550.4810195922852,581.1499914550782,60.830654195803916,0.023989484697723773,0.03515666655024061
80,2020-04-30,614.8058471679688,618.6725506092768,599.8545728833691,601.4872019812412,16253821,INFY.NS,553.1791213989258,580.02349609375,70.47344026790265,0.05757168519931999,0.03714477257197299
81,2020-05-04,578.8883666992188,602.5182164777228,576.0097898952575,592.7225486822473,9122740,INFY.NS,555.1983963012696,577.9861730957032,57.736003648274846,-0.0584208504753162,0.03853844297682997
82,2020-05-05,578.8883666992188,589.1136156815189,575.7090673308268,585.8054576907331,6393053,INFY.NS,556.581819152832,576.0485241699218,57.534219916814244,0.0,0.038277028608381954
83,2020-05-06,572.1861572265625,585.54775421405,570.5964811398504,581.6380982067876,7934250,INFY.NS,559.2928115844727,573.9252746582031,55.43411693874629,-0.01157772354430231,0.03547218042927008
84,2020-05-07,571.369873046875,579.4469552092237,569.2217045283481,571.8854125131132,4779548,INFY.NS,562.6976623535156,571.6447778320312,58.82735416910127,-0.0014266059557331845,0.034616522098310745
85,2020-05-08,579.3179931640625,585.0750942552445,574.4201593269222,577.6424115295788,8400321,INFY.NS,564.2099670410156,569.475126953125,59.582549457909145,0.013910639136087921,0.02851613840464545
86,2020-05-11,586.7935791015625,600.241079021915,582.5831489348924,586.4498512508319,7370186,INFY.NS,566.4139862060547,567.5142749023438,56.68776969919512,0.012904114882865247,0.028379341490160966
87,2020-05-12,590.875244140625,593.75376893075,580.4351243310009,583.0129265115975,7356039,INFY.NS,568.6223083496094,565.6548205566406,63.219275645734825,0.006955878837856311,0.028377174026531515
88,2020-05-13,596.46044921875,601.4012364583713,587.5240478419239,597.0189415263537,8287101,INFY.NS,571.0604766845703,563.8632482910157,62.83121870359017,0.009452426943775905,0.02839369727313585
89,2020-05-14,565.5267333984375,577.2127464381863,560.7577584420578,566.2570895463563,16888262,INFY.NS,571.881069946289,561.7219543457031,44.77389741179312,-0.05186214083570806,0.031085252270290437
90,2020-05-15,560.5001220703125,571.24096471479,555.6882455437949,571.24096471479,9255353,INFY.NS,573.1033813476563,559.5643347167969,48.475136429160784,-0.008888370843087134,0.03061142809225985
91,2020-05-18,570.4675903320312,576.1816864987078,561.1015556379695,566.9875157564253,10435442,INFY.NS,574.6135437011719,558.399169921875,49.81762726670393,0.01778316876168029,0.030779842749109436
92,2020-05-19,574.5061645507812,579.8336329374021,562.8201488505654,570.553555475993,5902208,INFY.NS,575.2708892822266,557.1540930175781,52.049799566880154,0.007079410447137668,0.0296274985221787
93,2020-05-20,575.3224487304688,578.2869316029753,566.8157333584487,574.4202284941887,5794636,INFY.NS,576.8326110839844,555.8230871582032,48.031509589466864,0.0014208449448507299,0.028635782326401387
94,2020-05-21,577.5995483398438,583.8292368989302,571.7565405942183,572.7017137422168,7213225,INFY.NS,578.1365478515625,554.3356958007812,34.6996340490043,0.0039579536908385116,0.028530963413108613
95,2020-05-22,594.9137573242188,597.9211931934447,578.7165879781676,580.0054890649786,11867731,INFY.NS,578.6972229003907,553.265908203125,57.780597579290614,0.029976147028057953,0.02623125347871347
96,2020-05-26,584.7744750976562,601.0146515054303,583.4426209880404,595.4723657506804,7099606,INFY.NS,579.6660522460937,552.2622863769532,52.60165663463178,-0.017043280814628692,0.02547842722890415
97,2020-05-27,606.170166015625,609.3924185965654,580.0054645692849,589.5003583520194,8774636,INFY.NS,581.421109008789,552.27947265625,63.29413495029449,0.03658793574120289,0.02658707031447176
98,2020-05-28,607.8457641601562,610.0798383646927,592.894490805124,607.5020362307574,9440091,INFY.NS,583.4274963378906,552.6472412109375,64.17363900137227,0.002764237236459577,0.026499900272264273
99,2020-05-29,601.8359375,610.3713714231113,587.8569802637555,603.1423830951519,28290128,INFY.NS,584.4524291992187,553.8365686035156,58.88374229937933,-0.00988709145396427,0.02621977875159251
100,2020-06-01,609.2827758789062,615.4666513657602,602.271527227805,608.5860154019216,12276438,INFY.NS,584.1762756347656,554.9832165527343,58.87441383246989,0.012373535568248162,0.022924362133767123
101,2020-06-02,616.7294311523438,619.8213950978599,607.5407739082339,610.1101276902748,7059304,INFY.NS,586.0683288574219,557.2961712646485,59.938332808569406,0.012222001947610472,0.018495652122120638
102,2020-06-03,611.0247192382812,620.0392275848711,606.1908801790817,618.9940602630236,11378568,INFY.NS,587.675146484375,559.9796569824218,55.593357008075195,-0.009249942723510651,0.018697983479699077
103,2020-06-04,616.4246826171875,617.9053318367771,607.4973028971929,611.4166403352393,10782424,INFY.NS,589.8870727539063,563.1260211181641,74.31613140261149,0.008837553062727155,0.018422818304314657
104,2020-06-05,612.7667236328125,619.8651016363413,610.19736915034,615.7715601238591,7718679,INFY.NS,591.9569152832031,566.0058892822266,75.30086166449803,-0.005934153981057677,0.018518649338264546
105,2020-06-08,627.8343505859375,632.1456328286368,613.1586290936992,616.3376688179678,10719105,INFY.NS,594.3827331542968,568.5057110595703,76.46304593756177,0.0245894993510678,0.018977773346088654
106,2020-06-09,625.003662109375,635.455228720966,622.7827148362952,627.0939966954599,10078029,INFY.NS,596.2932373046875,571.9585589599609,73.55679733861328,-0.004508654988247596,0.018956945328415895
107,2020-06-10,623.4794921875,626.6149941514957,617.6876140957919,622.7391941295748,7263049,INFY.NS,597.9234497070313,574.292230834961,72.31759231759231,-0.002438657585990711,0.018978786801238524
108,2020-06-11,613.1150512695312,621.3456707998107,609.8924741906567,620.1263000696146,8825715,INFY.NS,598.7561798095703,576.1367742919922,65.31135504147505,-0.016623547442763065,0.019393335627748098
109,2020-06-12,602.7506713867188,605.4506918876174,588.3362267228773,588.5975053108539,9795316,INFY.NS,600.6173767089844,577.1416107177735,53.593997017318365,-0.016904461668901694,0.015512286074774388
110,2020-06-15,598.8312377929688,613.5070118687655,596.828031391361,603.5780018303001,7857344,INFY.NS,602.5339324951171,577.9013592529296,56.836415923476885,-0.006502578561601191,0.015422491607517698
111,2020-06-16,610.719970703125,620.1263713216243,608.9345051254461,611.4167312749723,10131760,INFY.NS,604.5465515136718,579.3457012939454,52.438239380784545,0.01985322768727449,0.01553049142597286
112,2020-06-17,612.8538208007812,618.645699324969,607.9328530900798,609.5877059023746,7291916,INFY.NS,606.4639343261719,580.5783795166016,52.67069925371969,0.0034939910270161967,0.015508022662114004
113,2020-06-18,621.7811279296875,624.1326878506742,614.9004920943274,616.8166232398189,6670195,INFY.NS,608.7868682861329,582.6546759033204,60.31540097174662,0.014566780569698512,0.015699397602761483
114,2020-06-19,614.5084838867188,620.0391357812214,610.5456093225699,617.5133195573495,22438862,INFY.NS,610.6323150634765,584.8793884277344,52.70754880469142,-0.011696469571509938,0.01608739165960421
115,2020-06-22,612.8972778320312,617.2520971243443,609.6747009238366,615.858523055155,7804096,INFY.NS,611.5314910888671,586.1558959960937,47.886690586944376,-0.002621942734617355,0.01483706654784893
116,2020-06-23,627.6602172851562,631.0134073648719,602.794152976711,605.9296552195193,12157390,INFY.NS,613.6757781982421,587.8548364257813,58.34065732296958,0.024087134968758805,0.014967768821186613
117,2020-06-24,621.9989013671875,633.0165629999383,617.8618227695662,624.3940521342314,10220838,INFY.NS,614.4672149658203,589.3606384277343,52.78748026776024,-0.009019714428382675,0.013034968002174758
118,2020-06-25,610.1101684570312,614.5520627666145,604.0134215916505,613.8988398881809,14945284,INFY.NS,614.580435180664,590.6089001464844,48.77258486155095,-0.019113752265517148,0.01380695276113243
119,2020-06-26,651.6552124023438,654.6164578202712,618.3843801884879,618.5585836035233,26030458,INFY.NS,617.0713989257813,592.65970703125,58.84252648922148,0.06809433130803222,0.020279582637906274
120,2020-06-29,637.3280029296875,648.6069990592704,635.8908908496059,640.5070432719615,8954428,INFY.NS,618.4736602783203,594.6851892089844,54.21513861055444,-0.02198587412481301,0.020991388241522708
121,2020-06-30,640.9857788085938,643.5986700437729,630.7954923595132,638.2422217478922,10411290,INFY.NS,619.6864776611328,596.6996179199218,55.90132653980792,0.005739236095216427,0.020882438877644335
122,2020-07-01,637.45849609375,646.516488707229,635.5859024554995,642.118131668814,5477468,INFY.NS,621.0081665039063,598.2216027832031,58.60266239657104,-0.00550290323351621,0.02079154899559251
123,2020-07-02,658.9712524414062,666.6793146995869,640.5068606541765,642.2051976980483,17263756,INFY.NS,623.1354949951171,600.519267578125,68.41652564467577,0.03374769726889393,0.02191809520287228
124,2020-07-03,664.2841796875,665.4164221299212,655.40033724184,657.5777470001185,7796572,INFY.NS,625.7113677978516,602.7745349121094,71.2468542250566,0.008062456786104066,0.02182203874936678
125,2020-07-06,665.4164428710938,674.9970461061488,663.2390330449449,666.4616102195291,8810958,INFY.NS,627.5904724121094,604.4088586425781,69.08816561720278,0.0017044861494766028,0.021293867475268468
126,2020-07-07,691.6759643554688,694.1146525092771,666.7663662916871,670.1196090176614,19362533,INFY.NS,630.9240875244141,606.9344201660156,73.54320470899826,0.03946328914126651,0.022688941632238734
127,2020-07-08,674.7357177734375,683.6195598405134,672.5583081079491,683.6195598405134,8476642,INFY.NS,633.4868988037109,609.00775390625,65.0943580050857,-0.02449159354238495,0.023603297201996554
128,2020-07-09,680.8324584960938,688.0614478863074,674.9969900150484,679.351809305468,6854166,INFY.NS,636.872769165039,611.2700427246094,69.03280295318358,0.009035746236726538,0.023102909292804338
129,2020-07-10,680.9631958007812,687.9744986690126,673.6906675186166,673.6906675186166,5206452,INFY.NS,640.7833953857422,613.2625610351563,69.70007341651045,0.00019202566366516294,0.022539706014526407
130,2020-07-13,694.2018432617188,701.4308338058166,684.6212392935491,686.3196297197912,10804688,INFY.NS,645.5519256591797,614.8504809570312,69.43034491411723,0.019441061635305346,0.02250729495121667
131,2020-07-14,682.1824951171875,702.3453312701514,680.5276423938313,690.6308558322335,8961822,INFY.NS,649.1250518798828,616.9163635253906,66.94460655026666,-0.01731390986814174,0.0229763944486412
132,2020-07-15,723.7274169921875,738.9692842661574,692.242052759621,695.9001115372566,30060599,INFY.NS,654.6687316894531,619.81314453125,77.41128060623606,0.060900011613260974,0.026053565597278346
133,2020-07-16,793.4480590820312,832.2059500031623,778.8594147465493,783.9545319521908,90432109,INFY.NS,663.2520782470704,624.2383825683594,80.11473792226256,0.09633549932321595,0.032617442798463125
134,2020-07-17,786.611083984375,801.1997296141931,777.030480884196,793.4481294784624,31682878,INFY.NS,671.8572082519531,628.5432067871094,82.74745890792086,-0.008616789743699393,0.03250301364968396
135,2020-07-20,813.7416381835938,823.0609634278358,789.7465910986139,791.2707780679247,18421053,INFY.NS,681.8994262695312,633.2316796875,84.35827565746604,0.0344904295802646,0.03262894662091533
136,2020-07-21,815.8753662109375,827.154358420009,809.2995999387448,823.0608177948609,12877784,INFY.NS,691.3101837158204,637.8133154296875,85.68194535179744,0.0026221197579450184,0.032659096610456656
137,2020-07-22,799.457763671875,817.8350802061377,792.577127782306,817.7915426441868,14354201,INFY.NS,700.1831268310547,641.9849658203125,78.6806838812416,-0.020122684442978822,0.03315601081641185
138,2020-07-23,790.791748046875,797.6287939549853,784.4337216908973,797.4981812549976,13051307,INFY.NS,709.2172058105468,645.871591796875,75.47803114448688,-0.010839866743175275,0.03278197931020372
139,2020-07-24,803.7689819335938,806.2947984070607,786.6981114352445,786.6981114352445,18209580,INFY.NS,716.8228942871094,650.6364367675782,76.59470773331707,0.016410431594374053,0.030190455207265397
140,2020-07-27,826.0657348632812,829.8544066254051,800.1110208580247,802.6367843129677,16827870,INFY.NS,726.2597808837891,655.9477490234375,76.23261636823038,0.027740250533242916,0.029370561285648966
141,2020-07-28,838.6076049804688,842.7011461138305,819.7512676512282,823.9318839144705,15818463,INFY.NS,736.1408721923829,661.3105493164062,82.54632275163704,0.015182653858973216,0.029315935738065475
142,2020-07-29,831.0302734375,836.1253912768248,821.8415612454107,830.2463846194097,11152710,INFY.NS,745.8194610595704,666.4410314941406,79.65612578962578,-0.009035610335474176,0.02944947397160012
143,2020-07-30,837.3882446289062,847.1430508515814,835.0366314885284,837.867264137642,12492320,INFY.NS,754.7403106689453,671.6823474121094,80.14439473571542,0.007650709480301998,0.029092555363093398
144,2020-07-31,841.3511352539062,859.1623578070553,830.2898829887673,844.1817679553299,12704346,INFY.NS,763.5936584472656,676.9573791503906,79.40823300834445,0.004732441194891912,0.02912843742548887
145,2020-08-03,833.4254150390625,840.8286085254143,825.1947951782345,836.1253819879639,8479792,INFY.NS,771.994107055664,681.7276123046875,80.72916227465574,-0.009420228823310395,0.02944539033456378
146,2020-08-04,827.2850341796875,845.4446632812084,819.1850805902475,836.5172833598572,11133170,INFY.NS,778.774560546875,686.5778234863282,74.57633158104844,-0.007367642921097151,0.02898127736463145
147,2020-08-05,822.7996215820312,836.9527852085158,817.2254312592177,829.1576475331221,9614176,INFY.NS,786.1777557373047,690.9104125976562,60.08988443429875,-0.005421846657849727,0.028108946215081223
148,2020-08-06,845.5753173828125,848.6672818881982,820.8835110206543,830.4641143323012,10976491,INFY.NS,794.4148986816406,695.6650036621094,68.26771802435519,0.027680731983067197,0.028371728900848193
149,2020-08-07,828.1996459960938,844.356016727954,826.5447932179795,844.356016727954,8010948,INFY.NS,801.7767211914063,700.1922778320312,54.76739430746393,-0.020548933997386776,0.029165612766440155
150,2020-08-10,828.5914916992188,833.3382556244732,823.3221706935072,826.457672654504,5716319,INFY.NS,808.4962036132813,704.5784521484375,54.241751386594466,0.00047312952259681573,0.029158548652794478
151,2020-08-11,826.0657348632812,837.8672852660703,824.0189377697347,827.328643170462,6802442,INFY.NS,815.6903656005859,708.7651782226562,59.782302838168185,-0.00304825340501369,0.028643793445835633
152,2020-08-12,831.7269287109375,835.0801182274267,820.6221397633403,825.6737193978155,6908726,INFY.NS,821.0903411865235,713.1792224121094,65.38966003702612,0.006853200185809927,0.026017008462067483
153,2020-08-13,828.4609375,843.5286035237278,825.8915831609447,831.5963865229483,5097703,INFY.NS,822.8409851074218,717.4199475097656,60.01421857494432,-0.003926759009714065,0.015482408776594557
154,2020-08-14,830.5512084960938,838.7382909592568,829.2012249940352,832.5108774002041,4663873,INFY.NS,825.0379913330078,721.7756372070312,52.17576665502153,0.0025230773129767403,0.015268878256344239
